0.9999,0.9999,0.75,0.785714286,0.9999,0.9999,0.9999,0.9999,0.714285714,0.571428571,0.9999,0.9999,0.9999,0.9999,0.714285714,0.571428571,0.9999,0.9999,0.9999,0.9999,0.75,0.785714286,0.9999,0.9999
0.9999,0.928571429,0.571428571,0.607142857,0.982142857,0.9999,0.9999,0.857142857,0.428571429,0.625,0.875,0.9999,0.9999,0.857142857,0.428571429,0.625,0.875,0.9999,0.9999,0.928571429,0.571428571,0.607142857,0.982142857,0.9999
0.9999,0.9999,0.928571429,0.75,0.803571429,0.9999,0.9999,0.9999,0.678571429,0.946428571,0.714285714,0.9999,0.9999,0.928571429,0.75,0.678571429,0.9999,0.9999,0.9999,0.785714286,0.767857143,0.892857143,0.9999,0.9999
0.9999,0.9999,0.857142857,0.625,0.678571429,0.9999,0.9999,0.9999,0.464285714,0.857142857,0.535714286,0.9999,0.9999,0.803571429,0.660714286,0.464285714,0.964285714,0.9999,0.9999,0.714285714,0.625,0.803571429,0.9999,0.9999
0.9999,0.5,0.5,0.625,0.946428571,0.9999,0.9999,0.053571429,0.803571429,0.535714286,0.267857143,0.9999,0.9999,0.053571429,0.803571429,0.535714286,0.267857143,0.9999,0.9999,0.5,0.5,0.625,0.946428571,0.9999
0.9999,0.5,0.5,0.625,0.946428571,0.9999,0.9999,0.053571429,0.803571429,0.535714286,0.267857143,0.9999,0.9999,0.053571429,0.803571429,0.535714286,0.267857143,0.9999,0.9999,0.5,0.5,0.625,0.946428571,0.9999
0.9999,0.9999,0.660714286,0.660714286,0.785714286,0.9999,0.9999,0.785714286,0.25,0.785714286,0.178571429,0.892857143,0.9999,0.392857143,0.553571429,0.517857143,0.410714286,0.9999,0.964285714,0.625,0.660714286,0.821428571,0.9999,0.9999
0.9999,0.9999,0.660714286,0.660714286,0.785714286,0.9999,0.9999,0.785714286,0.25,0.785714286,0.178571429,0.892857143,0.9999,0.392857143,0.553571429,0.517857143,0.410714286,0.9999,0.964285714,0.625,0.660714286,0.821428571,0.9999,0.9999
0.9999,0.75,0.803571429,0.785714286,0.946428571,0.9999,0.9999,0.571428571,0.857142857,0.928571429,0.553571429,0.9999,0.9999,0.571428571,0.857142857,0.785714286,0.607142857,0.9999,0.9999,0.803571429,0.785714286,0.803571429,0.9999,0.9999
0.9999,0.714285714,0.571428571,0.589285714,0.875,0.9999,0.9999,0.428571429,0.571428571,0.75,0.232142857,0.9999,0.9999,0.428571429,0.571428571,0.678571429,0.285714286,0.9999,0.9999,0.607142857,0.5,0.589285714,0.910714286,0.9999
0.9999,0.9999,0.732142857,0.767857143,0.785714286,0.9999,0.9999,0.982142857,0.464285714,0.9999,0.446428571,0.9999,0.9999,0.589285714,0.839285714,0.732142857,0.714285714,0.9999,0.9999,0.803571429,0.857142857,0.964285714,0.9999,0.9999
0.9999,0.9999,0.696428571,0.535714286,0.785714286,0.982142857,0.9999,0.982142857,0.25,0.964285714,0.160714286,0.892857143,0.9999,0.625,0.535714286,0.535714286,0.428571429,0.9999,0.964285714,0.517857143,0.589285714,0.75,0.9999,0.9999
0.964285714,0.660714286,0.767857143,0.767857143,0.785714286,0.9999,0.9999,0.428571429,0.9999,0.9999,0.553571429,0.892857143,0.9999,0.428571429,0.9999,0.9999,0.607142857,0.964285714,0.9999,0.660714286,0.839285714,0.982142857,0.946428571,0.9999
0.964285714,0.607142857,0.714285714,0.696428571,0.767857143,0.9999,0.9999,0.285714286,0.9999,0.9999,0.321428571,0.946428571,0.9999,0.285714286,0.9999,0.9999,0.464285714,0.946428571,0.964285714,0.607142857,0.75,0.821428571,0.928571429,0.9999
0.9999,0.9999,0.875,0.875,0.892857143,0.9999,0.9999,0.982142857,0.535714286,0.9999,0.660714286,0.857142857,0.9999,0.607142857,0.928571429,0.964285714,0.785714286,0.9999,0.9999,0.767857143,0.910714286,0.9999,0.9999,0.9999
0.9999,0.9999,0.767857143,0.75,0.875,0.9999,0.9999,0.982142857,0.464285714,0.9999,0.553571429,0.892857143,0.9999,0.535714286,0.875,0.821428571,0.660714286,0.9999,0.982142857,0.75,0.803571429,0.982142857,0.9999,0.9999
0.9999,0.714285714,0.875,0.803571429,0.857142857,0.9999,0.9999,0.428571429,0.9999,0.9999,0.5,0.857142857,0.9999,0.428571429,0.9999,0.9999,0.464285714,0.875,0.9999,0.714285714,0.875,0.785714286,0.857142857,0.9999
0.9999,0.696428571,0.75,0.732142857,0.875,0.9999,0.9999,0.428571429,0.571428571,0.946428571,0.160714286,0.928571429,0.9999,0.428571429,0.571428571,0.964285714,0.107142857,0.928571429,0.9999,0.696428571,0.75,0.785714286,0.875,0.9999
0.9999,0.9999,0.767857143,0.875,0.892857143,0.9999,0.9999,0.982142857,0.571428571,0.9999,0.607142857,0.910714286,0.9999,0.696428571,0.875,0.982142857,0.553571429,0.982142857,0.9999,0.75,0.892857143,0.839285714,0.982142857,0.9999
0.9999,0.9999,0.714285714,0.785714286,0.910714286,0.9999,0.9999,0.9999,0.267857143,0.964285714,0.357142857,0.910714286,0.9999,0.732142857,0.535714286,0.910714286,0.321428571,0.982142857,0.9999,0.767857143,0.75,0.839285714,0.982142857,0.9999
0.9999,0.714285714,0.875,0.803571429,0.857142857,0.9999,0.9999,0.428571429,0.9999,0.9999,0.5,0.857142857,0.9999,0.428571429,0.9999,0.9999,0.464285714,0.875,0.9999,0.714285714,0.875,0.785714286,0.857142857,0.9999
0.9999,0.696428571,0.75,0.732142857,0.875,0.9999,0.9999,0.428571429,0.571428571,0.946428571,0.160714286,0.928571429,0.9999,0.428571429,0.571428571,0.964285714,0.107142857,0.928571429,0.9999,0.696428571,0.75,0.785714286,0.875,0.9999
0.9999,0.9999,0.767857143,0.875,0.892857143,0.9999,0.9999,0.982142857,0.571428571,0.9999,0.607142857,0.910714286,0.9999,0.696428571,0.875,0.982142857,0.553571429,0.982142857,0.9999,0.75,0.892857143,0.839285714,0.982142857,0.9999
0.9999,0.9999,0.714285714,0.785714286,0.910714286,0.9999,0.9999,0.9999,0.267857143,0.964285714,0.357142857,0.910714286,0.9999,0.732142857,0.535714286,0.910714286,0.321428571,0.982142857,0.9999,0.767857143,0.75,0.839285714,0.982142857,0.9999
0.9999,0.696428571,0.892857143,0.803571429,0.875,0.9999,0.9999,0.428571429,0.9999,0.9999,0.571428571,0.910714286,0.9999,0.428571429,0.9999,0.9999,0.553571429,0.946428571,0.9999,0.714285714,0.857142857,0.821428571,0.910714286,0.9999
0.964285714,0.607142857,0.75,0.678571429,0.875,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.339285714,0.910714286,0.9999,0.428571429,0.9999,0.982142857,0.321428571,0.928571429,0.964285714,0.607142857,0.75,0.678571429,0.910714286,0.9999
0.9999,0.9999,0.821428571,0.892857143,0.875,0.9999,0.9999,0.9999,0.642857143,0.9999,0.732142857,0.839285714,0.9999,0.803571429,0.892857143,0.892857143,0.642857143,0.9999,0.9999,0.803571429,0.875,0.964285714,0.9999,0.9999
0.9999,0.9999,0.767857143,0.75,0.875,0.9999,0.9999,0.982142857,0.392857143,0.9999,0.446428571,0.892857143,0.9999,0.678571429,0.785714286,0.767857143,0.589285714,0.9999,0.982142857,0.75,0.785714286,0.946428571,0.9999,0.9999
0.9999,0.678571429,0.660714286,0.714285714,0.928571429,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.517857143,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.5,0.9999,0.9999,0.678571429,0.660714286,0.714285714,0.928571429,0.9999
0.9999,0.571428571,0.5,0.535714286,0.892857143,0.9999,0.9999,0.142857143,0.9999,0.875,0.339285714,0.9999,0.9999,0.142857143,0.9999,0.892857143,0.267857143,0.9999,0.9999,0.571428571,0.5,0.553571429,0.910714286,0.9999
0.9999,0.910714286,0.625,0.660714286,0.767857143,0.9999,0.9999,0.642857143,0.875,0.9999,0.589285714,0.910714286,0.9999,0.464285714,0.9999,0.964285714,0.464285714,0.982142857,0.9999,0.696428571,0.660714286,0.75,0.946428571,0.9999
0.9999,0.875,0.5,0.535714286,0.714285714,0.9999,0.9999,0.571428571,0.678571429,0.9999,0.267857143,0.946428571,0.9999,0.285714286,0.928571429,0.892857143,0.357142857,0.964285714,0.982142857,0.5,0.5,0.571428571,0.910714286,0.9999
0.9999,0.5,0.5,0.553571429,0.875,0.9999,0.9999,0,0.571428571,0.482142857,0.142857143,0.964285714,0.9999,0,0.589285714,0.535714286,0.125,0.964285714,0.9999,0.5,0.5,0.535714286,0.839285714,0.9999
0.9999,0.5,0.5,0.553571429,0.875,0.9999,0.9999,0,0.571428571,0.482142857,0.142857143,0.964285714,0.9999,0,0.589285714,0.535714286,0.125,0.964285714,0.9999,0.5,0.5,0.535714286,0.839285714,0.9999
0.9999,0.9999,0.642857143,0.678571429,0.785714286,0.9999,0.9999,0.75,0.232142857,0.696428571,0.071428571,0.857142857,0.9999,0.232142857,0.464285714,0.464285714,0.375,0.9999,0.964285714,0.625,0.678571429,0.803571429,0.9999,0.9999
0.9999,0.9999,0.642857143,0.678571429,0.785714286,0.9999,0.9999,0.75,0.232142857,0.696428571,0.071428571,0.857142857,0.9999,0.232142857,0.464285714,0.464285714,0.375,0.9999,0.964285714,0.625,0.678571429,0.803571429,0.9999,0.9999
0.9999,0.732142857,0.625,0.642857143,0.982142857,0.9999,0.9999,0.428571429,0.9999,0.928571429,0.607142857,0.9999,0.9999,0.428571429,0.9999,0.928571429,0.607142857,0.9999,0.9999,0.732142857,0.696428571,0.696428571,0.982142857,0.9999
0.9999,0.75,0.5,0.571428571,0.982142857,0.9999,0.9999,0.428571429,0.857142857,0.767857143,0.589285714,0.9999,0.9999,0.428571429,0.857142857,0.75,0.571428571,0.9999,0.9999,0.714285714,0.5,0.571428571,0.946428571,0.9999
0.9999,0.9999,0.642857143,0.642857143,0.910714286,0.9999,0.9999,0.839285714,0.785714286,0.9999,0.642857143,0.9999,0.9999,0.607142857,0.964285714,0.910714286,0.625,0.9999,0.9999,0.732142857,0.660714286,0.714285714,0.982142857,0.9999
0.9999,0.9999,0.517857143,0.535714286,0.892857143,0.9999,0.9999,0.821428571,0.5,0.946428571,0.428571429,0.9999,0.9999,0.589285714,0.75,0.785714286,0.446428571,0.9999,0.9999,0.714285714,0.5,0.589285714,0.982142857,0.9999
0.9999,0.678571429,0.660714286,0.714285714,0.928571429,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.517857143,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.5,0.9999,0.9999,0.678571429,0.660714286,0.714285714,0.928571429,0.9999
0.9999,0.571428571,0.5,0.535714286,0.892857143,0.9999,0.9999,0.142857143,0.9999,0.875,0.339285714,0.9999,0.9999,0.142857143,0.9999,0.892857143,0.267857143,0.9999,0.9999,0.571428571,0.5,0.553571429,0.910714286,0.9999
0.9999,0.910714286,0.625,0.660714286,0.767857143,0.9999,0.9999,0.642857143,0.875,0.9999,0.589285714,0.910714286,0.9999,0.464285714,0.9999,0.964285714,0.464285714,0.982142857,0.9999,0.696428571,0.660714286,0.75,0.946428571,0.9999
0.9999,0.875,0.5,0.535714286,0.714285714,0.9999,0.9999,0.571428571,0.678571429,0.9999,0.267857143,0.946428571,0.9999,0.285714286,0.928571429,0.892857143,0.357142857,0.964285714,0.982142857,0.5,0.5,0.571428571,0.910714286,0.9999
0.9999,0.625,0.625,0.625,0.910714286,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.517857143,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.517857143,0.9999,0.9999,0.625,0.625,0.660714286,0.928571429,0.9999
0.9999,0.625,0.660714286,0.589285714,0.892857143,0.9999,0.9999,0.285714286,0.9999,0.946428571,0.339285714,0.9999,0.9999,0.285714286,0.9999,0.946428571,0.339285714,0.9999,0.9999,0.625,0.660714286,0.607142857,0.910714286,0.9999
0.9999,0.9999,0.660714286,0.642857143,0.696428571,0.9999,0.9999,0.785714286,0.714285714,0.9999,0.625,0.892857143,0.9999,0.553571429,0.9999,0.910714286,0.625,0.9999,0.946428571,0.642857143,0.678571429,0.75,0.9999,0.9999
0.9999,0.9999,0.696428571,0.625,0.660714286,0.982142857,0.9999,0.785714286,0.553571429,0.9999,0.446428571,0.857142857,0.9999,0.464285714,0.964285714,0.839285714,0.428571429,0.9999,0.964285714,0.5,0.553571429,0.75,0.9999,0.9999
0.9999,0.625,0.625,0.642857143,0.928571429,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.464285714,0.9999,0.9999,0.428571429,0.9999,0.982142857,0.464285714,0.9999,0.9999,0.642857143,0.660714286,0.660714286,0.928571429,0.9999
0.9999,0.571428571,0.5,0.535714286,0.892857143,0.9999,0.9999,0.142857143,0.9999,0.875,0.339285714,0.9999,0.9999,0.142857143,0.9999,0.892857143,0.267857143,0.9999,0.9999,0.571428571,0.5,0.553571429,0.910714286,0.9999
0.9999,0.9999,0.785714286,0.839285714,0.9999,0.9999,0.9999,0.9999,0.714285714,0.946428571,0.9999,0.9999,0.9999,0.9999,0.714285714,0.946428571,0.9999,0.9999,0.9999,0.9999,0.785714286,0.839285714,0.9999,0.9999
0.9999,0.9999,0.678571429,0.714285714,0.9999,0.9999,0.9999,0.9999,0.410714286,0.839285714,0.9999,0.9999,0.9999,0.9999,0.464285714,0.910714286,0.9999,0.9999,0.9999,0.9999,0.678571429,0.714285714,0.9999,0.9999
0.9999,0.9999,0.964285714,0.75,0.892857143,0.9999,0.9999,0.9999,0.642857143,0.892857143,0.9999,0.9999,0.9999,0.964285714,0.660714286,0.946428571,0.9999,0.9999,0.9999,0.839285714,0.75,0.9999,0.9999,0.9999
0.9999,0.9999,0.875,0.589285714,0.785714286,0.9999,0.9999,0.9999,0.428571429,0.803571429,0.9999,0.9999,0.9999,0.839285714,0.553571429,0.928571429,0.9999,0.9999,0.9999,0.785714286,0.625,0.910714286,0.9999,0.9999
0.9999,0.857142857,0.5,0.5,0.857142857,0.9999,0.9999,0.714285714,0.125,0.517857143,0.892857143,0.9999,0.9999,0.714285714,0.107142857,0.535714286,0.892857143,0.9999,0.9999,0.857142857,0.5,0.5,0.857142857,0.9999
0.9999,0.857142857,0.5,0.5,0.857142857,0.9999,0.9999,0.714285714,0.125,0.517857143,0.892857143,0.9999,0.9999,0.714285714,0.107142857,0.535714286,0.892857143,0.9999,0.9999,0.857142857,0.5,0.5,0.857142857,0.9999
0.9999,0.9999,0.696428571,0.517857143,0.553571429,0.9999,0.9999,0.946428571,0.107142857,0.410714286,0.839285714,0.9999,0.9999,0.535714286,0.321428571,0.553571429,0.964285714,0.9999,0.9999,0.535714286,0.5,0.678571429,0.9999,0.9999
0.9999,0.9999,0.696428571,0.517857143,0.553571429,0.9999,0.9999,0.946428571,0.107142857,0.410714286,0.839285714,0.9999,0.9999,0.535714286,0.321428571,0.553571429,0.964285714,0.9999,0.9999,0.535714286,0.5,0.678571429,0.9999,0.9999
0.9999,0.75,0.839285714,0.785714286,0.839285714,0.9999,0.9999,0.5,0.696428571,0.785714286,0.9999,0.9999,0.9999,0.571428571,0.839285714,0.964285714,0.928571429,0.9999,0.9999,0.839285714,0.839285714,0.839285714,0.892857143,0.9999
0.9999,0.714285714,0.589285714,0.553571429,0.660714286,0.9999,0.982142857,0.357142857,0.357142857,0.535714286,0.910714286,0.9999,0.982142857,0.446428571,0.446428571,0.785714286,0.839285714,0.9999,0.9999,0.607142857,0.5,0.428571429,0.428571429,0.964285714
0.9999,0.9999,0.767857143,0.892857143,0.714285714,0.9999,0.9999,0.910714286,0.464285714,0.821428571,0.982142857,0.9999,0.9999,0.625,0.910714286,0.821428571,0.9999,0.9999,0.9999,0.875,0.803571429,0.892857143,0.9999,0.9999
0.9999,0.9999,0.714285714,0.625,0.660714286,0.964285714,0.9999,0.821428571,0.214285714,0.482142857,0.785714286,0.9999,0.9999,0.517857143,0.571428571,0.553571429,0.928571429,0.9999,0.982142857,0.625,0.625,0.625,0.910714286,0.9999
0.9999,0.946428571,0.785714286,0.875,0.892857143,0.9999,0.9999,0.9999,0.321428571,0.910714286,0.928571429,0.9999,0.9999,0.9999,0.428571429,0.910714286,0.946428571,0.9999,0.9999,0.928571429,0.696428571,0.803571429,0.875,0.9999
0.9999,0.892857143,0.607142857,0.660714286,0.857142857,0.9999,0.9999,0.9999,0.303571429,0.839285714,0.892857143,0.9999,0.9999,0.9999,0.303571429,0.928571429,0.892857143,0.9999,0.9999,0.892857143,0.607142857,0.714285714,0.839285714,0.9999
0.9999,0.9999,0.875,0.839285714,0.767857143,0.982142857,0.9999,0.9999,0.5,0.821428571,0.910714286,0.9999,0.9999,0.910714286,0.517857143,0.892857143,0.982142857,0.9999,0.9999,0.75,0.803571429,0.803571429,0.9999,0.9999
0.9999,0.9999,0.767857143,0.696428571,0.642857143,0.964285714,0.9999,0.9999,0.428571429,0.714285714,0.857142857,0.9999,0.9999,0.839285714,0.482142857,0.821428571,0.928571429,0.9999,0.982142857,0.678571429,0.75,0.660714286,0.9999,0.9999
0.9999,0.803571429,0.785714286,0.892857143,0.875,0.9999,0.9999,0.714285714,0.607142857,0.857142857,0.892857143,0.9999,0.9999,0.714285714,0.714285714,0.982142857,0.892857143,0.9999,0.9999,0.803571429,0.767857143,0.875,0.803571429,0.9999
0.9999,0.732142857,0.678571429,0.857142857,0.767857143,0.9999,0.9999,0.571428571,0.267857143,0.714285714,0.946428571,0.9999,0.9999,0.571428571,0.267857143,0.75,0.946428571,0.982142857,0.9999,0.732142857,0.607142857,0.857142857,0.660714286,0.9999
0.9999,0.9999,0.732142857,0.875,0.767857143,0.928571429,0.9999,0.9999,0.428571429,0.839285714,0.964285714,0.9999,0.9999,0.839285714,0.678571429,0.928571429,0.946428571,0.9999,0.9999,0.732142857,0.839285714,0.803571429,0.857142857,0.9999
0.9999,0.9999,0.75,0.75,0.714285714,0.964285714,0.9999,0.9999,0.25,0.767857143,0.892857143,0.9999,0.9999,0.803571429,0.446428571,0.946428571,0.892857143,0.9999,0.9999,0.785714286,0.785714286,0.785714286,0.875,0.9999
0.9999,0.803571429,0.785714286,0.892857143,0.875,0.9999,0.9999,0.714285714,0.607142857,0.857142857,0.892857143,0.9999,0.9999,0.714285714,0.714285714,0.982142857,0.892857143,0.9999,0.9999,0.803571429,0.767857143,0.875,0.803571429,0.9999
0.9999,0.732142857,0.678571429,0.857142857,0.767857143,0.9999,0.9999,0.571428571,0.267857143,0.714285714,0.946428571,0.9999,0.9999,0.571428571,0.267857143,0.75,0.946428571,0.982142857,0.9999,0.732142857,0.607142857,0.857142857,0.660714286,0.9999
0.9999,0.9999,0.732142857,0.875,0.767857143,0.928571429,0.9999,0.9999,0.428571429,0.839285714,0.964285714,0.9999,0.9999,0.839285714,0.678571429,0.928571429,0.946428571,0.9999,0.9999,0.732142857,0.839285714,0.803571429,0.857142857,0.9999
0.9999,0.9999,0.75,0.75,0.714285714,0.964285714,0.9999,0.9999,0.25,0.767857143,0.892857143,0.9999,0.9999,0.803571429,0.446428571,0.946428571,0.892857143,0.9999,0.9999,0.785714286,0.785714286,0.785714286,0.875,0.9999
0.9999,0.892857143,0.767857143,0.875,0.857142857,0.9999,0.9999,0.9999,0.553571429,0.839285714,0.964285714,0.9999,0.9999,0.9999,0.553571429,0.892857143,0.964285714,0.9999,0.9999,0.892857143,0.732142857,0.875,0.821428571,0.9999
0.9999,0.821428571,0.660714286,0.75,0.732142857,0.9999,0.9999,0.857142857,0.375,0.767857143,0.892857143,0.9999,0.9999,0.857142857,0.428571429,0.892857143,0.892857143,0.9999,0.9999,0.821428571,0.642857143,0.732142857,0.75,0.9999
0.9999,0.9999,0.821428571,0.767857143,0.678571429,0.964285714,0.9999,0.9999,0.5,0.821428571,0.946428571,0.9999,0.9999,0.875,0.696428571,0.892857143,0.964285714,0.9999,0.9999,0.660714286,0.75,0.732142857,0.982142857,0.9999
0.9999,0.9999,0.839285714,0.75,0.75,0.964285714,0.9999,0.9999,0.446428571,0.696428571,0.857142857,0.9999,0.9999,0.839285714,0.464285714,0.821428571,0.892857143,0.9999,0.9999,0.75,0.75,0.714285714,0.982142857,0.9999
0.9999,0.75,0.678571429,0.625,0.785714286,0.9999,0.9999,0.571428571,0.75,0.785714286,0.910714286,0.9999,0.9999,0.553571429,0.892857143,0.892857143,0.946428571,0.9999,0.9999,0.75,0.678571429,0.625,0.75,0.9999
0.9999,0.660714286,0.5,0.5,0.714285714,0.9999,0.9999,0.339285714,0.571428571,0.625,0.875,0.9999,0.9999,0.339285714,0.803571429,0.892857143,0.946428571,0.9999,0.9999,0.660714286,0.5,0.5,0.642857143,0.9999
0.9999,0.875,0.625,0.625,0.642857143,0.9999,0.9999,0.607142857,0.660714286,0.75,0.857142857,0.9999,0.9999,0.482142857,0.892857143,0.875,0.928571429,0.9999,0.982142857,0.660714286,0.642857143,0.642857143,0.910714286,0.9999
0.9999,0.875,0.5,0.5,0.517857143,0.982142857,0.9999,0.571428571,0.410714286,0.625,0.767857143,0.9999,0.9999,0.321428571,0.785714286,0.75,0.910714286,0.9999,0.982142857,0.5,0.5,0.517857143,0.767857143,0.9999
0.9999,0.571428571,0.5,0.5,0.589285714,0.9999,0.9999,0.142857143,0.321428571,0.517857143,0.678571429,0.9999,0.9999,0.142857143,0.303571429,0.517857143,0.660714286,0.9999,0.9999,0.571428571,0.5,0.5,0.589285714,0.9999
0.9999,0.571428571,0.5,0.5,0.589285714,0.9999,0.9999,0.142857143,0.321428571,0.517857143,0.678571429,0.9999,0.9999,0.142857143,0.303571429,0.517857143,0.660714286,0.9999,0.9999,0.571428571,0.5,0.5,0.589285714,0.9999
0.9999,0.9999,0.767857143,0.75,0.75,0.982142857,0.9999,0.714285714,0.125,0.375,0.553571429,0.9999,0.9999,0.321428571,0.321428571,0.428571429,0.839285714,0.9999,0.982142857,0.75,0.75,0.75,0.982142857,0.9999
0.9999,0.9999,0.767857143,0.75,0.75,0.982142857,0.9999,0.714285714,0.125,0.375,0.553571429,0.9999,0.9999,0.321428571,0.321428571,0.428571429,0.839285714,0.9999,0.982142857,0.75,0.75,0.75,0.982142857,0.9999
0.9999,0.803571429,0.607142857,0.625,0.910714286,0.9999,0.9999,0.607142857,0.714285714,0.75,0.982142857,0.9999,0.9999,0.607142857,0.803571429,0.875,0.982142857,0.9999,0.9999,0.821428571,0.625,0.625,0.857142857,0.9999
0.9999,0.785714286,0.5,0.5,0.857142857,0.9999,0.9999,0.571428571,0.535714286,0.75,0.982142857,0.9999,0.9999,0.571428571,0.553571429,0.75,0.982142857,0.9999,0.9999,0.785714286,0.5,0.5,0.839285714,0.9999
0.9999,0.9999,0.642857143,0.625,0.75,0.9999,0.9999,0.839285714,0.535714286,0.75,0.946428571,0.9999,0.9999,0.625,0.875,0.875,0.964285714,0.9999,0.9999,0.75,0.642857143,0.678571429,0.946428571,0.9999
0.9999,0.9999,0.517857143,0.5,0.642857143,0.9999,0.9999,0.785714286,0.321428571,0.642857143,0.910714286,0.9999,0.9999,0.607142857,0.642857143,0.767857143,0.946428571,0.9999,0.9999,0.714285714,0.5,0.517857143,0.892857143,0.9999
0.9999,0.75,0.678571429,0.625,0.785714286,0.9999,0.9999,0.571428571,0.75,0.785714286,0.910714286,0.9999,0.9999,0.553571429,0.892857143,0.892857143,0.946428571,0.9999,0.9999,0.75,0.678571429,0.625,0.75,0.9999
0.9999,0.660714286,0.5,0.5,0.714285714,0.9999,0.9999,0.339285714,0.571428571,0.625,0.875,0.9999,0.9999,0.339285714,0.803571429,0.892857143,0.946428571,0.9999,0.9999,0.660714286,0.5,0.5,0.642857143,0.9999
0.9999,0.875,0.625,0.625,0.642857143,0.9999,0.9999,0.607142857,0.660714286,0.75,0.857142857,0.9999,0.9999,0.482142857,0.892857143,0.875,0.928571429,0.9999,0.982142857,0.660714286,0.642857143,0.642857143,0.910714286,0.9999
0.9999,0.875,0.5,0.5,0.517857143,0.982142857,0.9999,0.571428571,0.410714286,0.625,0.767857143,0.9999,0.9999,0.321428571,0.785714286,0.75,0.910714286,0.9999,0.982142857,0.5,0.5,0.517857143,0.767857143,0.9999
0.9999,0.75,0.625,0.625,0.785714286,0.9999,0.9999,0.571428571,0.75,0.785714286,0.910714286,0.9999,0.9999,0.553571429,0.892857143,0.892857143,0.946428571,0.9999,0.9999,0.75,0.625,0.625,0.75,0.9999
0.9999,0.660714286,0.642857143,0.625,0.785714286,0.9999,0.9999,0.357142857,0.767857143,0.785714286,0.910714286,0.9999,0.9999,0.303571429,0.875,0.892857143,0.946428571,0.9999,0.9999,0.660714286,0.642857143,0.625,0.75,0.9999
0.9999,0.9999,0.696428571,0.625,0.642857143,0.964285714,0.9999,0.839285714,0.553571429,0.767857143,0.910714286,0.9999,0.9999,0.571428571,0.875,0.875,0.964285714,0.9999,0.982142857,0.660714286,0.642857143,0.660714286,0.9999,0.9999
0.9999,0.9999,0.660714286,0.625,0.642857143,0.964285714,0.9999,0.803571429,0.392857143,0.785714286,0.910714286,0.9999,0.9999,0.392857143,0.857142857,0.875,0.964285714,0.9999,0.964285714,0.625,0.625,0.660714286,0.9999,0.9999
0.9999,0.696428571,0.625,0.625,0.785714286,0.9999,0.9999,0.392857143,0.767857143,0.767857143,0.910714286,0.9999,0.9999,0.410714286,0.892857143,0.892857143,0.946428571,0.9999,0.9999,0.696428571,0.642857143,0.625,0.785714286,0.9999
0.9999,0.660714286,0.5,0.5,0.714285714,0.9999,0.9999,0.339285714,0.571428571,0.625,0.875,0.9999,0.9999,0.339285714,0.803571429,0.892857143,0.946428571,0.9999,0.9999,0.660714286,0.5,0.5,0.642857143,0.9999
